entity,iso_code,date,indicator,value
United States,USA,62,Daily ICU occupancy per million,18.671
United States,USA,63,Daily ICU occupancy per million,17.551
United States,USA,64,Daily ICU occupancy per million,16.98
United States,USA,65,Daily ICU occupancy per million,16.494
United States,USA,66,Daily ICU occupancy per million,15.373
United States,USA,67,Daily ICU occupancy per million,14.646
United States,USA,68,Daily ICU occupancy per million,13.904
United States,USA,69,Daily ICU occupancy per million,13.105
United States,USA,70,Daily ICU occupancy per million,12.222
United States,USA,71,Daily ICU occupancy per million,11.895
United States,USA,72,Daily ICU occupancy per million,11.066
United States,USA,73,Daily ICU occupancy per million,10.528
United States,USA,74,Daily ICU occupancy per million,10.375
United States,USA,75,Daily ICU occupancy per million,9.903
United States,USA,76,Daily ICU occupancy per million,9.402
United States,USA,77,Daily ICU occupancy per million,9.134
United States,USA,78,Daily ICU occupancy per million,8.825
United States,USA,79,Daily ICU occupancy per million,8.621
United States,USA,80,Daily ICU occupancy per million,8.227
United States,USA,81,Daily ICU occupancy per million,7.792
United States,USA,82,Daily ICU occupancy per million,7.509
United States,USA,83,Daily ICU occupancy per million,6.954
United States,USA,84,Daily ICU occupancy per million,6.653
United States,USA,85,Daily ICU occupancy per million,6.521
United States,USA,86,Daily ICU occupancy per million,6.413
United States,USA,87,Daily ICU occupancy per million,6.284
United States,USA,88,Daily ICU occupancy per million,6.089
United States,USA,89,Daily ICU occupancy per million,5.857
United States,USA,90,Daily ICU occupancy per million,5.593
United States,USA,91,Daily ICU occupancy per million,5.413
United States,USA,92,Daily ICU occupancy per million,5.392
United States,USA,93,Daily ICU occupancy per million,5.299
United States,USA,94,Daily ICU occupancy per million,5.145
United States,USA,95,Daily ICU occupancy per million,5.121
